ccode1,ccode2,state.destination.name,state.destination.abb,state.origin.name,state.origin.abb,dyad.id,riv.strategic.interv,year,rivalry.strategic.positional,pts.gradient,riv.strategic.positional,trade,polyarchy.additive.gradient,alliance.defense,arms.inverse,immigrant.population,gdppc.gradient,ref.flow,riv.strategic.spatial,arms,rivalry.strategic.ideological,riv.strategic,remittances,contiguity,rivalry.strategic.interv,min.distance,remit,trips,rivalry.strategic.spatial,riv.strategic.ideological,contiguity.any
700,770,Pakistan,PAK,Afghanistan,AFG,700770,,1994,0.0,-1.0,,39.384941,0.502522556,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,1.0,1.0,0.0,,,1.0,,1.0
705,255,Germany,GMY,Kazakhstan,KZK,705255,,1994,0.0,2.0,,377.53036,0.379012459,0.0,0.0,,30289.49701,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
705,365,Russia,RUS,Kazakhstan,KZK,705365,,1994,0.0,3.0,,3288.8,0.184611238,1.0,0.0,,2175.196819,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,1.0
710,20,Canada,CAN,China,CHN,71020,,1994,0.0,-3.0,,4931.7515,0.723183035,0.0,0.0,,35774.1495,0.0,,0.0,0.0,0.0,,0.0,0.0,4745.221634,,,0.0,,0.0
710,210,Netherlands,NTH,China,CHN,710210,,1994,0.0,-3.0,,2489.219,0.731805645,0.0,0.0,,36345.29703,186.0,,0.0,0.0,0.0,,0.0,0.0,5115.992334,,,0.0,,0.0
710,211,Belgium,BEL,China,CHN,710211,,1994,0.0,-3.0,,2118.1516,0.73480494,0.0,0.0,,33423.05891,0.0,,0.0,0.0,0.0,,0.0,0.0,5242.787414,,,0.0,,0.0
710,225,Switzerland,SWZ,China,CHN,710225,,1994,0.0,-2.0,,1838.3385,0.74380885,0.0,0.0,,60326.94854,0.0,,0.0,0.0,0.0,,0.0,0.0,5054.456056,,,0.0,,0.0
710,255,Germany,GMY,China,CHN,710255,,1994,0.0,-1.0,,16613.938,0.743067197,0.0,0.0,,33172.66674,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
710,385,Norway,NOR,China,CHN,710385,,1994,0.0,-3.0,,669.92352,0.743175018,0.0,0.0,,66900.22991,0.0,,0.0,0.0,0.0,,0.0,0.0,3706.499772,,,0.0,,0.0
710,900,Australia,AUL,China,CHN,710900,,1994,0.0,-3.0,,5169.394,0.733595756,0.0,0.0,,35944.57642,0.0,,0.0,0.0,0.0,,0.0,0.0,3959.128398,,,0.0,,0.0
770,220,France,FRN,Pakistan,PAK,770220,,1994,0.0,-2.0,,708.888,0.263133691,0.0,0.0,,32773.33447,0.0,,0.0,0.0,0.0,,0.0,0.0,4746.624301,,,0.0,,0.0
732,255,Germany,GMY,South Korea,ROK,732255,,1994,0.0,0.0,,9366.9561,0.063985192,0.0,110.0,,22955.82278,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
850,20,Canada,CAN,Indonesia,INS,85020,,1994,0.0,-3.0,,916.53369,0.554506149,0.0,0.0,,34809.5278,0.0,,0.0,0.0,0.0,,0.0,0.0,9598.009906,,,0.0,,0.0
740,255,Germany,GMY,Japan,JPN,740255,,1994,0.0,1.0,,32157.092,0.029271759,0.0,0.0,,-5150.393205,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
750,2,United States of America,USA,India,IND,7502,,1994,0.0,-4.0,,8094.8413,0.063277131,0.0,0.0,,37509.05791,580.0,,0.0,0.0,0.0,,0.0,0.0,7206.106437,,,0.0,,0.0
750,20,Canada,CAN,India,IND,75020,,1994,0.0,-4.0,,615.91278,0.056774279,0.0,0.0,,36296.73449,0.0,,0.0,0.0,0.0,,0.0,0.0,6711.09085,,,0.0,,0.0
750,255,Germany,GMY,India,IND,750255,,1994,0.0,-2.0,,4047.6802,0.076658441,0.0,0.0,,33695.25173,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
770,2,United States of America,USA,Pakistan,PAK,7702,,1994,0.0,-3.0,,1953.2515,0.250675983,0.0,0.0,,37306.97849,196.0,,0.0,0.0,0.0,,0.0,0.0,7240.118841,,,0.0,,0.0
770,255,Germany,GMY,Pakistan,PAK,770255,,1994,0.0,-1.0,,1281.6422,0.264057293,0.0,0.0,,33493.17232,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
770,325,Italy,ITA,Pakistan,PAK,770325,,1994,0.0,-2.0,,507.61868,0.23221737,0.0,0.0,,31113.14312,7.0,,0.0,0.0,0.0,,0.0,0.0,3989.620931,,,0.0,,0.0
770,700,Afghanistan,AFG,Pakistan,PAK,770700,,1994,0.0,1.0,,39.384941,-0.502522556,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,1.0,1.0,0.0,,,1.0,,1.0
770,850,Indonesia,INS,Pakistan,PAK,770850,,1994,0.0,0.0,,148.62263,-0.310333018,0.0,0.0,,1285.127279,0.0,,0.0,0.0,0.0,,0.0,0.0,3317.255206,,,0.0,,0.0
771,2,United States of America,USA,Bangladesh,BNG,7712,,1994,0.0,-2.0,,1374.8912,0.17456452,0.0,0.0,,37670.55596,87.0,,0.0,0.0,0.0,,0.0,0.0,7820.566752,,,0.0,,0.0
771,20,Canada,CAN,Bangladesh,BNG,77120,,1994,0.0,-2.0,,157.93947,0.168061668,0.0,0.0,,36458.23255,0.0,,0.0,0.0,0.0,,0.0,0.0,7767.256058,,,0.0,,0.0
771,255,Germany,GMY,Bangladesh,BNG,771255,,1994,0.0,0.0,,407.42328,0.18794583,0.0,0.0,,33856.74979,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
820,255,Germany,GMY,Malaysia,MAL,820255,,1994,0.0,1.0,,4949.7939,0.450408254,0.0,0.0,,28495.74804,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
840,255,Germany,GMY,Philippines,PHI,840255,,1994,0.0,-1.0,,1732.0135,0.151636543,0.0,0.0,,32818.2676,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
850,2,United States of America,USA,Indonesia,INS,8502,,1994,0.0,-3.0,,10608.049,0.561009001,0.0,0.0,,36021.85122,0.0,,0.0,0.0,0.0,,0.0,0.0,6987.740331,,,0.0,,0.0
850,255,Germany,GMY,Indonesia,INS,850255,,1994,0.0,-1.0,,4325.542,0.574390311,0.0,0.0,,32208.04504,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
850,900,Australia,AUL,Indonesia,INS,850900,,1994,0.0,-3.0,,2378.9075,0.56491887,0.0,0.0,,34979.95472,0.0,,0.0,0.0,0.0,,4.0,0.0,207.6974471,,,0.0,,1.0
710,2,United States of America,USA,China,CHN,7102,,1994,0.0,-3.0,,55339.094,0.729685887,0.0,0.0,,36986.47291,259.0,,0.0,0.0,0.0,,0.0,0.0,3332.193114,,,0.0,,0.0
750,200,United Kingdom,UKG,India,IND,750200,,1994,0.0,-4.0,,3444.418,0.053067263,0.0,0.0,,29333.80582,31.0,,0.0,0.0,0.0,,0.0,0.0,5887.643958,,,0.0,,0.0
484,2,United States of America,USA,Congo,CON,4842,,1994,0.0,-3.0,,473.87289,0.22205332,0.0,0.0,,35648.20928,0.0,,0.0,0.0,0.0,,0.0,0.0,9072.983162,,,0.0,,0.0
484,220,France,FRN,Congo,CON,484220,,1994,0.0,-2.0,,193.57263,0.234511028,0.0,0.0,,31114.56525,0.0,,0.0,0.0,0.0,,0.0,0.0,4251.623853,,,0.0,,0.0
651,220,France,FRN,Egypt,EGY,651220,,1994,0.0,-2.0,,826.33899,0.532308591,0.0,0.0,,31920.16885,0.0,,0.0,0.0,0.0,,0.0,0.0,1784.065107,,,0.0,,0.0
710,750,India,IND,China,CHN,710750,,1994,1.0,1.0,,943.09924,0.666408756,0.0,0.0,,-522.5849915,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,,,1.0,,1.0
660,2,United States of America,USA,Lebanon,LEB,6602,,1994,0.0,-3.0,,513.60999,0.337061437,0.0,0.0,,31688.66105,15.0,,0.0,0.0,0.0,,0.0,0.0,8199.686531,,,0.0,,0.0
100,2,United States of America,USA,Colombia,COL,1002,,1994,0.0,-4.0,,7243.8359,0.172240772,1.0,0.0,,33425.73095,69.0,,0.0,0.0,0.0,,0.0,0.0,1662.291742,,,0.0,,0.0
100,230,Spain,SPN,Colombia,COL,100230,,1994,0.0,-3.0,,471.32291,0.181862428,0.0,0.0,,18475.34238,7.0,,0.0,0.0,0.0,,0.0,0.0,5716.540376,,,0.0,,0.0
344,346,Bosnia and Herzegovina,BOS,Croatia,CRO,344346,,1994,0.0,2.0,,376.36649,-0.28416093,1.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,,,1.0,,1.0
501,200,United Kingdom,UKG,Kenya,KEN,501200,,1994,0.0,-3.0,,518.52429,0.297239585,0.0,0.0,,29081.92746,0.0,,0.0,0.0,0.0,,0.0,0.0,6000.307375,,,0.0,,0.0
640,200,United Kingdom,UKG,Turkey,TUR,640200,,1994,0.0,-4.0,,2137.9436,0.14024801,1.0,0.0,,23329.6962,97.0,,0.0,0.0,0.0,,0.0,0.0,2171.902231,,,0.0,,0.0
365,200,United Kingdom,UKG,Russia,RUS,365200,,1994,0.0,-3.0,,2124.9705,0.170810043,0.0,0.0,,23752.85428,14.0,,0.0,0.0,0.0,,0.0,0.0,1211.063824,,,0.0,,0.0
640,645,Iraq,IRQ,Turkey,TUR,640645,,1994,0.0,0.0,,155.02299,-0.613392869,0.0,0.0,,-4255.592658,10820.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,1.0
663,2,United States of America,USA,Jordan,JOR,6632,,1994,0.0,-2.0,,364.19424,0.479218924,0.0,0.0,,35329.6622,38.0,,0.0,0.0,0.0,,0.0,0.0,8326.158371,,,0.0,,0.0
690,200,United Kingdom,UKG,Kuwait,KUW,690200,,1994,0.0,-2.0,,832.26862,0.41244429,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,4430.992641,,,0.0,,0.0
530,2,United States of America,USA,Ethiopia,ETH,5302,,1994,0.0,-3.0,,163.17429,0.46139501,0.0,0.0,,37926.7699,0.0,,0.0,0.0,0.0,,0.0,0.0,9911.236264,,,0.0,,0.0
615,200,United Kingdom,UKG,Algeria,ALG,615200,,1994,0.0,-4.0,,416.04758,0.550839997,0.0,0.0,,26764.79524,0.0,,0.0,0.0,0.0,,0.0,0.0,1563.240559,,,0.0,,0.0
365,230,Spain,SPN,Russia,RUS,365230,,1994,0.0,-2.0,,1259.2213,0.190641567,0.0,0.0,,16977.71781,3.0,,0.0,0.0,0.0,,0.0,0.0,1809.174361,,,0.0,,0.0
770,200,United Kingdom,UKG,Pakistan,PAK,770200,,1994,0.0,-3.0,,1024.1959,0.240466115,0.0,0.0,,29131.72641,21.0,,0.0,0.0,0.0,,0.0,0.0,5372.838077,,,0.0,,0.0
452,2,United States of America,USA,Ghana,GHA,4522,,1994,0.0,-3.0,,342.45999,0.190440772,0.0,0.0,,37231.56599,44.0,,0.0,0.0,0.0,,0.0,0.0,7120.520105,,,0.0,,0.0
771,200,United Kingdom,UKG,Bangladesh,BNG,771200,,1994,0.0,-2.0,,360.15335,0.164354652,0.0,0.0,,29495.30387,0.0,,0.0,0.0,0.0,,0.0,0.0,7415.196295,,,0.0,,0.0
40,20,Canada,CAN,Cuba,CUB,4020,,1994,0.0,-2.0,,218.57599,0.669779733,0.0,0.0,,34103.28303,0.0,,0.0,0.0,0.0,,0.0,0.0,2051.455569,,,0.0,,0.0
40,230,Spain,SPN,Cuba,CUB,40230,,1994,0.0,-1.0,,398.11118,0.685904241,0.0,0.0,,20365.21788,138.0,,0.0,0.0,0.0,,0.0,0.0,5709.464868,,,0.0,,0.0
771,750,India,IND,Bangladesh,BNG,771750,,1994,0.0,2.0,,500.87247,0.111287389,0.0,0.0,,161.4980576,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,1.0
540,200,United Kingdom,UKG,Angola,ANG,540200,,1994,0.0,-4.0,,59.799625,0.610914809,0.0,0.0,,28115.02298,5.0,,0.0,0.0,0.0,,0.0,0.0,6225.006875,,,0.0,,0.0
475,200,United Kingdom,UKG,Nigeria,NIG,475200,,1994,0.0,-3.0,,960.08252,0.534573645,0.0,0.0,,28663.20271,5.0,,0.0,0.0,0.0,,0.0,0.0,4114.482238,,,0.0,,0.0
780,750,India,IND,Sri Lanka,SRI,780750,,1994,0.0,1.0,,434.97421,0.119596207,0.0,0.0,,-822.6412081,0.0,,0.0,0.0,0.0,,2.0,0.0,57.44405958,,,0.0,,1.0
620,200,United Kingdom,UKG,Libya,LIB,620200,,1994,0.0,-2.0,,559.5047,0.782223647,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2157.799554,,,0.0,,0.0
645,750,India,IND,Iraq,IRQ,645750,,1994,0.0,0.0,,0.46078089,0.700573616,0.0,0.0,,-1748.516964,0.0,,0.0,0.0,0.0,,0.0,0.0,2065.091996,,,0.0,,0.0
70,20,Canada,CAN,Mexico,MEX,7020,,1994,0.0,-3.0,,5198.6201,0.206708585,0.0,0.0,,29023.3293,0.0,,0.0,0.0,0.0,,0.0,0.0,1832.882767,,,0.0,,0.0
780,2,United States of America,USA,Sri Lanka,SRI,7802,,1994,0.0,-3.0,,1457.9,0.182873338,0.0,0.0,,36686.4167,58.0,,0.0,0.0,0.0,,0.0,0.0,9896.475084,,,0.0,,0.0
780,200,United Kingdom,UKG,Sri Lanka,SRI,780200,,1994,0.0,-3.0,,532.15289,0.17266347,0.0,0.0,,28511.16461,82.0,,0.0,0.0,0.0,,0.0,0.0,8351.444911,,,0.0,,0.0
92,2,United States of America,USA,El Salvador,SAL,922,,1994,0.0,-2.0,,1886.436,0.20184057,1.0,0.0,,35505.52065,0.0,,0.0,0.0,0.0,,0.0,0.0,1429.256979,,,0.0,,0.0
360,200,United Kingdom,UKG,Romania,ROM,360200,,1994,0.0,-2.0,,447.77579,0.137056172,0.0,0.0,,25355.12544,7.0,,0.0,0.0,0.0,,0.0,0.0,1493.726249,,,0.0,,0.0
483,2,United States of America,USA,Chad,CHA,4832,,1994,0.0,-3.0,,10.03,0.571217356,0.0,0.0,,37610.04356,0.0,,0.0,0.0,0.0,,0.0,0.0,7632.04893,,,0.0,,0.0
630,200,United Kingdom,UKG,Iran,IRN,630200,,1994,0.0,-3.0,,747.07532,0.567286149,0.0,0.0,,26034.63186,0.0,,0.0,0.0,0.0,,0.0,0.0,3524.100527,,,0.0,,0.0
100,200,United Kingdom,UKG,Colombia,COL,100200,,1994,0.0,-4.0,,681.49744,0.162030904,0.0,0.0,,25250.47886,15.0,,0.0,0.0,0.0,,0.0,0.0,7171.07756,,,0.0,,0.0
651,200,United Kingdom,UKG,Egypt,EGY,651200,,1994,0.0,-3.0,,734.07458,0.509641015,0.0,0.0,,28278.56079,0.0,,0.0,0.0,0.0,,0.0,0.0,2913.598458,,,0.0,,0.0
90,2,United States of America,USA,Guatemala,GUA,902,,1994,0.0,-3.0,,2555.2129,0.265101139,1.0,0.0,,35793.0907,271.0,,0.0,0.0,0.0,,0.0,0.0,1109.311507,,,0.0,,0.0
101,2,United States of America,USA,Venezuela,VEN,1012,,1994,0.0,-3.0,,12693.878,0.033906107,1.0,0.0,,25760.98569,0.0,,0.0,0.0,0.0,,0.0,0.0,1740.008538,,,0.0,,0.0
651,2,United States of America,USA,Egypt,EGY,6512,,1994,0.0,-3.0,,2210.4041,0.519850883,0.0,0.0,,36453.81288,54.0,,0.0,0.0,0.0,,0.0,0.0,7716.93308,,,0.0,,0.0
651,325,Italy,ITA,Egypt,EGY,651325,,1994,0.0,-2.0,,1824.6853,0.50139227,0.0,0.0,,30259.9775,0.0,,0.0,0.0,0.0,,0.0,0.0,1076.145888,,,0.0,,0.0
630,750,India,IND,Iran,IRN,630750,,1994,0.0,1.0,,690.04108,0.514218886,0.0,0.0,,-3299.173958,0.0,,0.0,0.0,0.0,,0.0,0.0,594.2328159,,,0.0,,0.0
94,2,United States of America,USA,Costa Rica,COS,942,,1994,0.0,0.0,,3117.7273,-0.012739089,1.0,0.0,,32541.95328,0.0,,0.0,0.0,0.0,,0.0,0.0,1594.078922,,,0.0,,0.0
775,750,India,IND,Myanmar,MYA,775750,,1994,0.0,0.0,,146.78575,0.676422535,0.0,0.0,,370.6620119,76.0,,0.0,0.0,0.0,,1.0,0.0,1.41e-12,,,0.0,,1.0
710,200,United Kingdom,UKG,China,CHN,710200,,1994,0.0,-3.0,,4303.9463,0.719476019,0.0,0.0,,28811.22083,23.0,,0.0,0.0,0.0,,0.0,0.0,5290.890657,,,0.0,,0.0
651,255,Germany,GMY,Egypt,EGY,651255,,1994,0.0,-1.0,,1204.2677,0.533232193,0.0,0.0,,32640.0067,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
816,220,France,FRN,Vietnam,DRV,816220,,1994,0.0,0.0,,468.7724,0.624613221,0.0,0.0,,33008.09715,0.0,,0.0,0.0,0.0,,0.0,0.0,8430.975532,,,0.0,,0.0
816,740,Japan,JPN,Vietnam,DRV,816740,,1994,0.0,0.0,,1935.699,0.596265064,0.0,0.0,,38878.32821,0.0,,0.0,0.0,0.0,,0.0,0.0,1631.37499,,,0.0,,0.0
816,800,Thailand,THI,Vietnam,DRV,816800,,1994,0.0,1.0,,264.81403,0.136218761,0.0,0.0,,2744.719268,0.0,,0.0,0.0,0.0,,5.0,0.0,105.6804,,,0.0,,1.0
816,840,Philippines,PHI,Vietnam,DRV,816840,,1994,0.0,2.0,,31.625,0.47390028,0.0,0.0,,909.6673987,0.0,,0.0,0.0,0.0,,0.0,0.0,942.2672371,,,0.0,,0.0
816,850,Indonesia,INS,Vietnam,DRV,816850,,1994,0.0,2.0,,195.179,0.051146512,0.0,0.0,,1519.889961,0.0,,0.0,0.0,0.0,,5.0,0.0,599.7375096,,,0.0,,1.0
816,200,United Kingdom,UKG,Vietnam,DRV,816200,,1994,0.0,-1.0,,121.58907,0.601945645,0.0,0.0,,29366.48909,0.0,,0.0,0.0,0.0,,0.0,0.0,8510.240646,,,0.0,,0.0
816,2,United States of America,USA,Vietnam,DRV,8162,,1994,0.0,-1.0,,98.925003,0.612155513,0.0,0.0,,37541.74118,5907.0,,0.0,0.0,0.0,,0.0,0.0,7028.454758,,,0.0,,0.0
816,210,Netherlands,NTH,Vietnam,DRV,816210,,1994,0.0,-1.0,,115.45517,0.614275271,0.0,0.0,,36900.5653,6.0,,0.0,0.0,0.0,,0.0,0.0,8349.307948,,,0.0,,0.0
704,2,United States of America,USA,Uzbekistan,UZB,7042,,1994,0.0,-1.0,,101.35,0.579588864,0.0,0.0,,37356.72514,0.0,,0.0,0.0,0.0,,0.0,0.0,6739.200154,,,0.0,,0.0
345,2,United States of America,USA,Yugoslavia,YUG,3452,,1994,0.0,-4.0,,0.0,0.36067428,0.0,0.0,,0.0,679.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
816,255,Germany,GMY,Vietnam,DRV,816255,,1994,0.0,1.0,,564.57294,0.625536823,0.0,0.0,,33727.935,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
811,816,Vietnam,DRV,Cambodia,CAM,811816,,1994,0.0,-2.0,,102.7697,-0.323569743,0.0,0.0,,231.2532263,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,1.0
345,255,Germany,GMY,Yugoslavia,YUG,345255,,1994,0.0,-2.0,,0.0,0.37405559,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
345,305,Austria,AUS,Yugoslavia,YUG,345305,,1994,0.0,-4.0,,0.0,0.35508599,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,,,,0.0,,1.0
705,2,United States of America,USA,Kazakhstan,KZK,7052,,1994,0.0,0.0,,174.7,0.365631149,0.0,0.0,,34103.30319,0.0,,0.0,0.0,0.0,,0.0,0.0,5397.123634,,,0.0,,0.0
345,325,Italy,ITA,Yugoslavia,YUG,345325,,1994,0.0,-3.0,,0.0,0.342215667,0.0,0.0,,0.0,14.0,,0.0,0.0,0.0,,1.0,0.0,,,,0.0,,1.0
345,220,France,FRN,Yugoslavia,YUG,345220,,1994,0.0,-3.0,,0.0,0.373131988,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
816,710,China,CHN,Vietnam,DRV,816710,,1994,0.0,2.0,,335.353,-0.117530374,0.0,0.0,,555.2682615,0.0,,0.0,0.0,0.0,,1.0,0.0,1.41e-12,,,0.0,,1.0
70,42,Dominican Republic,DOM,Mexico,MEX,7042,,1994,0.0,-2.0,,135.2626,-0.00364009,1.0,0.0,,-4942.783231,0.0,,0.0,0.0,0.0,,0.0,0.0,6739.200154,,,0.0,,0.0
70,52,Trinidad and Tobago,TRI,Mexico,MEX,7052,,1994,0.0,-3.0,,59.293343,0.165836653,1.0,0.0,,-1280.913421,0.0,,0.0,0.0,0.0,,0.0,0.0,5397.123634,,,0.0,,0.0
702,55,Grenada,GRN,Tajikistan,TAJ,70255,,1994,0.0,-1.0,,3920.8208,0.0,0.0,0.0,,4363.577525,0.0,,0.0,0.0,0.0,,0.0,0.0,12237.04162,,,0.0,,0.0
2,20,Canada,CAN,United States of America,USA,220,,1993,0.0,0.0,,210152.08,-0.00305376,1.0,0.0,,-1430.859535,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,1.0
2,255,Germany,GMY,United States of America,USA,2255,,1993,0.0,0.0,,53697.168,0.016904262,1.0,0.0,,-3493.044148,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
20,255,Germany,GMY,Canada,CAN,20255,,1993,0.0,0.0,,5379.418,0.019958022,1.0,0.0,,-2062.184613,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
135,2,United States of America,USA,Peru,PER,1352,,1993,0.0,-3.0,,2127.228,0.366288616,1.0,0.0,,34379.15518,240.0,,0.0,0.0,0.0,,0.0,0.0,2845.444876,,,0.0,,0.0
210,255,Germany,GMY,Netherlands,NTH,210255,,1993,0.0,0.0,,52589.156,0.011425246,1.0,0.0,,-3021.407327,0.0,,0.0,0.0,0.0,,1.0,0.0,,,,0.0,,1.0
220,255,Germany,GMY,France,FRN,220255,,1993,0.0,0.0,,72782.18,0.000997462,1.0,0.0,,660.6812529,0.0,,0.0,0.0,0.0,,1.0,0.0,,,,0.0,,1.0
255,20,Canada,CAN,Germany,GMY,25520,,1993,0.0,0.0,,5379.418,-0.019958022,1.0,0.0,,2062.184613,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
344,255,Germany,GMY,Croatia,CRO,344255,,1993,0.0,-2.0,,1819.8649,0.297892284,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
365,2,United States of America,USA,Russia,RUS,3652,,1993,0.0,-1.0,,4150.3999,0.165656449,0.0,0.0,,30021.89456,28980.0,,0.0,0.0,0.0,,2.0,0.0,80.57830172,,,0.0,,1.0
365,290,Poland,POL,Russia,RUS,365290,,1993,0.0,-1.0,,1800.1379,0.176049401,0.0,0.0,,-1228.539779,0.0,,0.0,0.0,0.0,,1.0,0.0,1.86e-12,,,0.0,,1.0
365,316,Czech Republic,CZR,Russia,RUS,365316,,1993,0.0,-1.0,,1939.4808,0.181056298,1.0,0.0,,5221.254117,0.0,,0.0,0.0,0.0,,0.0,0.0,479.4749067,,,0.0,,0.0
365,373,Azerbaijan,AZE,Russia,RUS,365373,,1993,0.0,1.0,,365.0267,-0.197888216,1.0,0.0,,-5295.600469,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,1.0
365,705,Kazakhstan,KZK,Russia,RUS,365705,,1993,0.0,-1.0,,0.0,-0.187673275,1.0,0.0,,-2543.534916,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,1.0
369,2,United States of America,USA,Ukraine,UKR,3692,,1993,0.0,0.0,,548.82001,0.16878259,0.0,0.0,,34280.48128,54.0,,0.0,0.0,0.0,,0.0,0.0,6212.676052,,,0.0,,0.0
369,365,Russia,RUS,Ukraine,UKR,369365,,1993,0.0,1.0,,0.0,0.003126141,0.0,0.0,,4258.586714,0.0,,0.0,0.0,0.0,,1.0,0.0,2.83e-12,,,0.0,,1.0
369,370,Belarus,BLR,Ukraine,UKR,369370,,1993,0.0,1.0,,444.35779,0.017161154,0.0,0.0,,-337.6077317,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,1.0
560,551,Zambia,ZAM,South Africa,SAF,560551,,1993,0.0,-2.0,,303.39163,0.156547283,0.0,0.0,,-4519.793518,0.0,,0.0,0.0,0.0,,0.0,0.0,516.2787009,,,0.0,,0.0
560,572,Swaziland,SWA,South Africa,SAF,560572,,1993,0.0,-2.0,,0.0,-0.345373254,0.0,0.0,,-2739.434079,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,1.0
630,652,Syria,SYR,Iran,IRN,630652,,1993,1.0,0.0,,20.882807,-0.050224759,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0,184.1854197,,,1.0,,0.0
666,20,Canada,CAN,Israel,ISR,66620,,1993,0.0,-3.0,,238.93085,0.033343602,0.0,0.0,,13875.22509,0.0,,0.0,0.0,0.0,,0.0,0.0,6451.530903,,,0.0,,0.0
666,255,Germany,GMY,Israel,ISR,666255,,1993,0.0,-3.0,,3006.0964,0.053301624,0.0,0.0,,11813.04048,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
710,560,South Africa,SAF,China,CHN,710560,,1993,0.0,2.0,,456.53,0.355237406,0.0,0.0,,4519.876538,0.0,,0.0,0.0,0.0,,0.0,0.0,7810.702218,,,0.0,,0.0
770,820,Malaysia,MAL,Pakistan,PAK,770820,,1993,0.0,-2.0,,540.44122,-0.186350961,0.0,0.0,,4653.71992,0.0,,0.0,0.0,0.0,,0.0,0.0,3643.96534,,,0.0,,0.0
850,820,Malaysia,MAL,Indonesia,INS,850820,,1993,0.0,-3.0,,1235.1414,0.123982057,0.0,0.0,,3474.473675,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,1.0
471,325,Italy,ITA,Cameroon,CAO,471325,,1993,0.0,-1.0,,248.25575,0.350181663,0.0,0.0,,30275.40469,0.0,,0.0,0.0,0.0,,0.0,0.0,2611.260625,,,0.0,,0.0
310,255,Germany,GMY,Hungary,HUN,310255,,1993,0.0,-1.0,,5388.7344,0.044697931,0.0,0.0,,25077.48654,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
475,560,South Africa,SAF,Nigeria,NIG,475560,,1993,0.0,1.0,,14.813865,0.078502986,0.0,0.0,,4233.654258,0.0,,0.0,0.0,0.0,,0.0,0.0,3481.834945,,,0.0,,0.0
339,325,Italy,ITA,Albania,ALB,339325,,1993,0.0,0.0,,201.07065,0.227774223,0.0,0.0,,29874.72509,0.0,,0.0,0.0,0.0,,4.0,0.0,73.37341428,,,0.0,,1.0
316,255,Germany,GMY,Czech Republic,CZR,316255,,1993,0.0,0.0,,7369.5176,0.001504413,0.0,0.0,,21307.5963,0.0,,0.0,0.0,0.0,,1.0,0.0,,,,0.0,,1.0
317,255,Germany,GMY,Slovakia,SLO,317255,,1993,0.0,0.0,,1693.0841,0.0,0.0,0.0,,25792.81519,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
